1.203026061848772,0.556655795118548,0.27395060368838897,-0.05151818123483054,0.6924875524462949,0.8358828161919923,0.8708206448811966,0.8257776040925107,4.0,1.0,7.0
0.993171647441751,0.5550097066802766,0.27395060368838897,0.18315397605263484,0.7939250395070154,0.8847777076330811,0.8708206448811966,0.9985564528676506,4.0,1.0,17.0

1.1029401127004037,0.9043492349277413,-0.0342540664184422,0.6954457237490961,0.9081781985413026,0.4810897294052917,0.04384011220796613,0.7004258518134855,3.0,0.0,15.0
1.203026061848772,0.556655795118548,0.27395060368838897,-0.05151818123483054,0.6924875524462949,0.8358828161919923,0.8708206448811966,0.8257776040925107,3.0,0.0,7.0

-0.09399255130782655,0.2913094116800353,0.670165552703127,0.8766441172138933,0.6896862554320448,0.23961780951660422,0.622173700518627,-0.008187401374059378,2.0,0.0,5.0
1.203026061848772,0.556655795118548,0.27395060368838897,-0.05151818123483054,0.6924875524462949,0.8358828161919923,0.8708206448811966,0.8257776040925107,5.0,3.0,9.0

-0.09399255130782655,0.2913094116800353,0.670165552703127,0.8766441172138933,0.6896862554320448,0.23961780951660422,0.622173700518627,-0.008187401374059378,3.0,0.0,6.0

1.1029401127004037,0.9043492349277413,-0.0342540664184422,0.6954457237490961,0.9081781985413026,0.4810897294052917,0.04384011220796613,0.7004258518134855,4.0,1.0,9.0
0.1561788517145174,0.44601387088993405,0.4864498007851693,0.4726167057805707,-0.09452953808009804,1.2445556335754664,0.5826238542741811,-0.176080486421338,3.0,1.0,6.0
0.07786102718104818,1.0300853002744832,0.6478321191983971,0.7228567646708227,0.12167369487718743,0.6996317745053269,0.4271823664567219,0.7229045961518774,4.0,0.0,9.0
